created_at,text,geo__place_id,place_info__country_code,place_info__name,place_info__country,place_info__geo__bbox__001,place_info__geo__bbox__002,place_info__geo__bbox__003,place_info__geo__bbox__004,place_info__full_name,geo__coordinates__type,Longitude,Latitude
2021-03-23T16:06:36.000Z,i know SOMEBODY WHO GOT A STIMMY WANNA REDISTRIBUTE THAT COIN TO MY GROCERY FUND(:\n\ncuz we stimmy-less over here! pls&amp;ty💕\n\nvenmo: Erin-Brathwaite\n$Erinila,011add077f4d2da3,US,Brooklyn,United States,-74.041878,40.570842,-73.855673,40.739434,"Brooklyn, NY",,-73.948776,40.655138
2021-03-23T13:36:19.000Z,Farmer Heather teaches Bob the Veteran how to grow garlic. Caridad Gardens is a program using gardening to reintegrate formerly homeless Veterans into the workforce. TO DONATE: @Caridad-Inc on Venmo or CaridadLasVegas@gmail.com on PayPal https://t.co/jlqu03O7hT,5c2b5e46ab891f07,US,Las Vegas,United States,-115.38409,36.129459,-115.06216,36.336371,"Las Vegas, NV",,-115.22313,36.232915
2021-03-23T12:03:44.000Z,@ParsleyAnne really deserves this since she had been working tons of hours! She is truly my BFF snd we love @Venmo for making it so easy to pay wedding vendors #VenmoItForward https://t.co/h70IVo7jOa,fef01a8cb0eacb64,US,Akron,United States,-81.628444,40.995137,-81.405059,41.166618,"Akron, OH",,-81.516752,41.0808775
2021-03-23T01:08:05.000Z,@Venmo @kristaa_jo #VenmoItForward we could really use this to help for our school and work expenses!,f77b0bf942a40070,US,Denton,United States,-97.187543,33.1289384,-97.041998,33.276053,"Denton, TX",,-97.114771,33.2024957
2021-03-23T00:56:16.000Z,Venmo is @CollinLoerwald or PayPal is cjloerwald@aol.com Include your address and the boys will mail it!,0052cdde03f2eadb,US,Lake Butler,United States,-81.611279,28.424587,-81.483386,28.536837,"Lake Butler, FL",,-81.547333,28.480712
2021-03-28T01:25:28.000Z,@pulte https://t.co/78Ar30I4m0\nVenmo terri-lewallen-3\nAlso need a few groceries 🙏🙏🙏,43d2418301bf1a49,US,Mississippi,United States,-91.655009,30.146096,-88.097889,34.995968,"Mississippi, USA",,-89.876449,32.571032
2021-03-28T00:42:01.000Z,"and my PayPal link is https://t.co/lkAMtC99T6 \nhelp out if you can, and if you can’t please share!! thank you!! 2/2",7c6e7f07a0fc0835,US,South Burlington,United States,-73.233379,44.408479,-73.134901,44.5010263,"South Burlington, VT",,-73.18414,44.4547527
2021-03-27T22:39:01.000Z,"I’ll pay it forward. Retweet this. Follow @RightLineSport1 and I’ll pick someone to win $25 Venmo, cash app or PayPal. I’ll pick a winner 3/28/21 at 6pm CST. Must follow me and @RightLineSport1 to win! Good luck! 🍀🍀🤑",00221a12113d93c6,US,Shakopee,United States,-93.582038,44.752728,-93.398642,44.804724,"Shakopee, MN",,-93.49034,44.778726
2021-03-27T20:50:25.000Z,Will go live as soon as all payments are in. PayPal email Cards4disabledvets@gmail.com\nGodbless 🇺🇸 full\n\n1. @clintonA71 \n2. @DylanJeter8 \n3. @clintonA71 \n4. @stevehotdogs \n5. @QuadosCorner \n6. @DIZZLE1015 \n7. @QuadosCorner \n8. @DIZZLE1015 \n9. @DylanJeter8 \n10. @clintonA71,5727d936119423c0,US,Pembroke Pines,United States,-80.442683,25.992486,-80.213314,26.0632929,"Pembroke Pines, FL",,-80.327998,26.0278895
2021-03-27T19:33:00.000Z,Homeless man and his dog waiting for Pandemic funds!!😭😭😭😭😭\n\nStaying in a motel $68.00/night.\n\nMoney running out😩😩\n\nPaypal info in Post. Money will go to Homeless Outreach Program who is helping the man.\n\nhttps://t.co/yTEIhPgevn https://t.co/6J0gwioPGG,fedbd9fc207aae2a,US,San Bernardino,United States,-117.4012,34.0503113,-117.18699,34.219539,"San Bernardino, CA",,-117.2941,34.1349252
2021-03-27T19:26:24.000Z,Will go live as soon as all payments/donations come in. PayPal email Cards4disabledvets@gmail.com\nGodbless 🇺🇸 \n\n1. \n2. @DylanJeter8 \n3. \n4. @stevehotdogs \n5. \n6. @DIZZLE1015 \n7. \n8. @DIZZLE1015 \n9. @DylanJeter8 \n10.,5727d936119423c0,US,Pembroke Pines,United States,-80.442683,25.992486,-80.213314,26.0632929,"Pembroke Pines, FL",,-80.327998,26.0278895
2021-03-27T16:39:03.000Z,#fundraising #SaturdayMorning \n\nProviding opportunities to our #youth\n\nI try to keep it free for all participants. We could use your support to keep it that way!\n\nTap link to #donate 👇🏾\n\nThank you!\n\nhttps://t.co/j1WapjhDQ6 https://t.co/GpnsfrcM7U,fbd6d2f5a4e4a15e,US,California,United States,-124.482,32.528832,-114.13121,42.009519,"California, USA",,-119.30661,37.2691755
2021-03-27T14:15:16.000Z,I’m an indigenous woman who is struggling financially and I do not qualify for a stimulus check. \nAnything helps ! 🤍 \n\n• https://t.co/JDhmgVh9iB \n#settlersaturday #MutualAidRequest #mutualaid https://t.co/u7inV6HSJl,b49b3053b5c25bf5,US,Denver,United States,-105.10982,39.614151,-104.73437,39.812975,"Denver, CO",,-104.92209,39.713563
2021-03-27T04:58:21.000Z,Help support Physician Just Equity by donating and retweeting. https://t.co/5LG3nbkxt6,0026276d6c738bf9,US,Grand Island,United States,-79.000867,42.95741,-78.894029,43.063531,"Grand Island, NY",,-78.947448,43.0104705
2021-03-27T04:48:54.000Z,Fully paid. Thank you @DylanJeter8 for buying our vets spots. \nPayPal email Cards4disabledvets@gmail.com \n\n1. @DylanJeter8 \n2. @DIZZLE1015 \n3. @MBay831 \n4. @KimJFlanders \n5. @DylanJeter8 \n6. @Burden31 \n7. @buddy_ammon \n8. @rudyglove27 \n9. @DIZZLE1015 \n10. @DylanJeter8,5727d936119423c0,US,Pembroke Pines,United States,-80.442683,25.992486,-80.213314,26.0632929,"Pembroke Pines, FL",,-80.327998,26.0278895
2021-03-27T03:41:34.000Z,"I'm looking to raise $20,000.00 for https://t.co/46OKBb7JOV by 03/27/2021. Chip in to help. https://t.co/WZ1bYVsSB7\n\n@PayPal \n✝️\n#PatriotArmy\n#USA 🇺🇸\n#Peacemakers\n#peace | #strategy | #Intelligence | #unity",3cd12646c811c87e,US,Bismarck,United States,-100.83959,46.756481,-100.68871,46.9033258,"Bismarck, ND",,-100.76415,46.8299034
2021-03-27T01:56:29.000Z,@ErroneousLong @yashar https://t.co/78Ar30I4m0\nVenmo terri-lewallen-3\nI also need help w dental work which will be alot due to all the vomiting Ive had 5 times week due to Migraine Disease. I have 3 teeth that have broken in last week &amp; in extreme pain!! Almost all my teeth need fillings as well😭 https://t.co/SJiuS4jR6D,43d2418301bf1a49,US,Mississippi,United States,-91.655009,30.146096,-88.097889,34.995968,"Mississippi, USA",,-89.876449,32.571032
2021-03-27T00:06:15.000Z,"Not sure if it was @CardPurchaser or someone else I saw first, but thanks for the Heritage notice earlier. Ripping the Hobby Box 💯\n\nIf anyone wants the Blaster let me know. $40 paypal including all associated costs. OBO. If it sells for $40 I’ll hook you up w/extra cards.",f116fb6cf470e97d,US,Derby,United States,-97.287293,37.509588,-97.225971,37.591553,"Derby, KS",,-97.256632,37.5505705
2021-03-26T23:18:31.000Z,@ShopifySupport It says pending on PayPal express check out,7142eb97ae21e839,US,Georgia,United States,-85.605166,30.355644,-80.742567,35.000771,"Georgia, USA",,-83.173867,32.6782075
2021-03-26T23:14:25.000Z,PLEASE OPEN AND READ.. \nhttps://t.co/E5UcxHj3l2,ac88a4f17a51c7fc,US,Portland,United States,-122.79007,45.421863,-122.47175,45.6509405,"Portland, OR",,-122.63091,45.5364018
2021-03-26T20:43:03.000Z,Help support Democracy Docket LLC by donating or retweeting. https://t.co/5hzc6ThwDL,9f8bd34c144e52ee,US,Selma,United States,-119.64712,36.553354,-119.58837,36.605473,"Selma, CA",,-119.61775,36.5794135
2021-03-26T15:02:10.000Z,"Join us Monday, March 29; 7 pm CDT for Show #54 of music and stories from our house to yours! Originals old and new and requests from you! Your donations are welcome and much appreciated at https://t.co/tRQ0jaBod5 and Venmo@Donna-Frost-7! \nWatch us at https://t.co/Q0JrzxoOnQ https://t.co/BYDvXKdF6g",7f7d58e5229c6b6c,US,Tennessee,United States,-90.310298,34.982924,-81.646901,36.678119,"Tennessee, USA",,-85.9786,35.8305215
2021-03-26T04:39:07.000Z,@PhilipsHealth Donation for an Artist would be awesome. My Artwork is hand done.\nhttps://t.co/08bH9OSQCB,300bcc6e23a88361,US,Seattle,United States,-122.43623,47.4953154,-122.22497,47.734319,"Seattle, WA",,-122.3306,47.6148172
2021-03-26T04:26:00.000Z,@KendallJenner Donation place\nhttps://t.co/08bH9OSQCB,300bcc6e23a88361,US,Seattle,United States,-122.43623,47.4953154,-122.22497,47.734319,"Seattle, WA",,-122.3306,47.6148172
2021-03-26T01:32:09.000Z,Help support Democracy Docket LLC by donating or retweeting. https://t.co/nh7aPG8kYb,7117a74ec1bd6dc5,US,Vestavia Hills,United States,-86.831239,33.398161,-86.651077,33.50444,"Vestavia Hills, AL",,-86.741158,33.4513005
2021-03-26T01:22:38.000Z,"Donate to our Artistic Community Documenting Efforts:\nGiveButter: https://t.co/1ZjEQP6TAq\nVenmo: @BlackZebra \nPaypal: https://t.co/4OASgavlEt @ Portland, Oregon https://t.co/6YbhROSLkE",ac88a4f17a51c7fc,US,Portland,United States,-122.79007,45.421863,-122.47175,45.6509405,"Portland, OR",Point,-122.67825,45.518237
2021-03-26T00:50:43.000Z,The Dedham Food Pantry relies on your generous donations. Consider helping us out today by donating! https://t.co/uThLM5sqkt,b15edfa4a478d83f,US,Dedham,United States,-71.237122,42.209198,-71.130699,42.279999,"Dedham, MA",,-71.183911,42.2445985
2021-03-26T00:10:21.000Z,@pulte https://t.co/78Ar30I4m0\nVenmo terri-lewallen-3\n\nAlso trying to raise $$ to get my teeth fixed😰 Ive had 3 broke in the past cpl weeks &amp; almost all my teeth need fillings! This is all due 2 Chronic Migraine Disease &amp; the meds plus throwing up about 5 times a week has ruined them😭 https://t.co/urmaJTRMrk,43d2418301bf1a49,US,Mississippi,United States,-91.655009,30.146096,-88.097889,34.995968,"Mississippi, USA",,-89.876449,32.571032
2021-03-25T23:22:26.000Z,https://t.co/xXE5mfMu6P,4f6485b501b59273,US,Broadway,United States,-79.072557,35.445756,-79.043744,35.47201,"Broadway, NC",,-79.058151,35.458883
2021-03-25T21:46:35.000Z,@GagaMediaDotNet Dave needs some flow. \nArtist in Seattle. Please contribute.\nhttps://t.co/08bH9OSQCB,300bcc6e23a88361,US,Seattle,United States,-122.43623,47.4953154,-122.22497,47.734319,"Seattle, WA",,-122.3306,47.6148172
2021-03-25T21:42:57.000Z,@SPACEdotcom Help Dave with some flow.\nhttps://t.co/08bH9OSQCB,300bcc6e23a88361,US,Seattle,United States,-122.43623,47.4953154,-122.22497,47.734319,"Seattle, WA",,-122.3306,47.6148172
